id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date
1.16905E+18,1.16905E+18,1.56756E+12,04-09-2019,06:13:10,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"At the request of Senator Thom Tillis, I am getting the North Carolina Emergency Declaration completed and signed tonight. Hope you won’t need it!",[],[],[],5213,11977,62133,[],[],https://twitter.com/realDonaldTrump/status/1169048221026590725,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.169E+18,1.169E+18,1.56755E+12,04-09-2019,03:09:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The U.S. may be getting a little bit lucky with respect to Hurricane Dorian, but please don’t let down your guard. As it heads up the coast, lots of very bad and unpredictable things can happen! On the other hand, the Bahamas have been devastated. We are sending crews to help!",[],[],[],9303,16096,79357,[],[],https://twitter.com/realDonaldTrump/status/1169002093476290563,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.169E+18,1.169E+18,1.56755E+12,04-09-2019,02:50:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,@NHC_Atlantic,['nhc_atlantic'],[],[],290,583,2556,[],[],https://twitter.com/realDonaldTrump/status/1168997258945323008,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '299798272', 'username': 'NHC_Atlantic'}]",
1.1689E+18,1.1689E+18,1.56752E+12,03-09-2019,20:18:16,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....”knife crime,” which is totally out of control in London. People are afraid to even walk the streets. He is a terrible mayor who should stay out of our business!",[],[],[],18603,17947,89690,[],[],https://twitter.com/realDonaldTrump/status/1168898509841555456,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1689E+18,1.1689E+18,1.56752E+12,03-09-2019,20:18:16,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The incompetent Mayor of London, Sadiq Khan, was bothered that I played a very fast round of golf yesterday. Many Pols exercise for hours, or travel for weeks. Me, I run through one of my courses (very inexpensive). President Obama would fly to Hawaii. Kahn should focus on....",[],[],[],27231,21789,104579,[],[],https://twitter.com/realDonaldTrump/status/1168898508608421888,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16889E+18,1.16889E+18,1.56752E+12,03-09-2019,19:58:41,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Based on the IG Report, the whole Witch Hunt against me and my administration was a giant and illegal SCAM. The House of Representatives should now get back to work on drug prices, healthcare, infrastructure and all else. The Mueller Report showed No Collusion, No Obstruction!",[],[],[],17249,17430,66105,[],[],https://twitter.com/realDonaldTrump/status/1168893583283425280,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16888E+18,1.16888E+18,1.56752E+12,03-09-2019,19:15:24,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Germany, and so many other countries, have negative interest rates, “they get paid for loaning money,” and our Federal Reserve fails to act! Remember, these are also our weak currency competitors!",[],[],[],6229,12460,52025,[],[],https://twitter.com/realDonaldTrump/status/1168882690713690112,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16888E+18,1.16888E+18,1.56752E+12,03-09-2019,19:03:16,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"For all of the “geniuses” out there, many who have been in other administrations and “taken to the cleaners” by China, that want me to get together with the EU and others to go after China Trade practices remember, the EU & all treat us VERY unfairly on Trade also. Will change!",[],[],[],9244,16298,68317,[],[],https://twitter.com/realDonaldTrump/status/1168879633984643072,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16887E+18,1.16887E+18,1.56752E+12,03-09-2019,18:42:02,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....And then, think what happens to China when I win. Deal would get MUCH TOUGHER! In the meantime, China’s Supply Chain will crumble and businesses, jobs and money will be gone!",[],[],[],7017,12448,60702,[],[],https://twitter.com/realDonaldTrump/status/1168874292626501633,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16887E+18,1.16887E+18,1.56752E+12,03-09-2019,18:42:02,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"We are doing very well in our negotiations with China. While I am sure they would love to be dealing with a new administration so they could continue their practice of “ripoff USA”($600 B/year),16 months PLUS is a long time to be hemorrhaging jobs and companies on a long-shot....",[],[],[],7030,16335,78733,[],[],https://twitter.com/realDonaldTrump/status/1168874291376656384,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16871E+18,1.16871E+18,1.56748E+12,03-09-2019,08:07:54,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...Trade Agreement.” @business @ChuckGrassley @joniernst @SenatorFischer @BenSasse Making great progress for our Farmers. Approved E-15, year round. Big additional list to be submitted & approved within two weeks. Will be even better for Ethanol, and we save our small refineries!","['business', 'chuckgrassley', 'joniernst', 'senatorfischer', 'bensasse']",[],[],3369,10405,52598,[],[],https://twitter.com/realDonaldTrump/status/1168714708691632129,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '34713362', 'username': 'business'}, {'user_id': '10615232', 'username': 'ChuckGrassley'}, {'user_id': '1383059977', 'username': 'joniernst'}, {'user_id': '1071402577', 'username': 'SenatorFischer'}, {'user_id': '1480852568', 'username': 'BenSasse'}]",
1.16871E+18,1.16871E+18,1.56748E+12,03-09-2019,08:07:54,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“Brazil will allow more American Ethanol to enter the country without Tariffs, a decision that Brazilian mills are celebrating. The seemingly counter-intuitive reaction stems from the tone of ongoing negotiations between the South American nation and the U.S. for a...",[],[],[],3967,13706,66555,[],[],https://twitter.com/realDonaldTrump/status/1168714707307565058,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16866E+18,1.16866E+18,1.56747E+12,03-09-2019,04:46:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....when in fact, under certain original scenarios, it was in fact correct that Alabama could have received some “hurt.” Always good to be prepared! But the Fake News is only interested in demeaning and belittling. Didn’t play my whole sentence or statement. Bad people!",[],[],[],17030,13847,71698,[],[],https://twitter.com/realDonaldTrump/status/1168664116095082496,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16866E+18,1.16866E+18,1.56747E+12,03-09-2019,04:46:52,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Such a phony hurricane report by lightweight reporter @jonkarl of @ABCWorldNews. I suggested yesterday at FEMA that, along with Florida, Georgia, South Carolina and North Carolina, even Alabama could possibly come into play, which WAS true. They made a big deal about this...","['jonkarl', 'abcworldnews']",[],[],14396,14288,69844,[],[],https://twitter.com/realDonaldTrump/status/1168664114677407745,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '15931637', 'username': 'jonkarl'}, {'user_id': '86141342', 'username': 'ABCWorldNews'}]",
1.16858E+18,1.16858E+18,1.56745E+12,02-09-2019,23:26:35,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,, https://www.whitehouse.gov/presidential-actions/presidential-proclamation-on-labor-day-2019/ …,[],['https://www.whitehouse.gov/presidential-actions/presidential-proclamation-on-labor-day-2019/'],[],6552,10997,45667,[],[],https://twitter.com/realDonaldTrump/status/1168583512888397824,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1685E+18,1.1685E+18,1.56743E+12,02-09-2019,17:52:11,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....The good news is that we are winning. Our real opponent is not the Democrats, or the dwindling number of Republicans that lost their way and got left behind, our primary opponent is the Fake News Media. In the history of our Country, they have never been so bad!",[],[],[],12067,15321,66813,[],[],https://twitter.com/realDonaldTrump/status/1168499357131427840,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1685E+18,1.1685E+18,1.56743E+12,02-09-2019,17:52:10,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The LameStream Media has gone totally CRAZY! They write whatever they want, seldom have sources (even though they say they do), never do “fact checking” anymore, and are only looking for the “kill.” They take good news and make it bad. They are now beyond Fake, they are Corrupt..",[],[],[],22832,21528,87707,[],[],https://twitter.com/realDonaldTrump/status/1168499355248205826,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1685E+18,1.1685E+18,1.56743E+12,02-09-2019,17:39:56,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"The Amazon Washington Post did a story that I brought racist attacks against the “Squad.” No, they brought racist attacks against our Nation. All I do is call them out for the horrible things they have said. The Democrats have become the Party of the Squad!",[],[],[],19210,24598,98957,[],[],https://twitter.com/realDonaldTrump/status/1168496276918480896,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56743E+12,02-09-2019,17:27:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Trump Economics. With President Trump, Tariffs are bringing companies back to the USA like he said they would! @SteveHiltonx",['stevehiltonx'],[],[],4126,9062,44125,[],[],https://twitter.com/realDonaldTrump/status/1168493190468558848,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2779389582', 'username': 'SteveHiltonx'}]",
1.16849E+18,1.16849E+18,1.56743E+12,02-09-2019,17:27:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....swing states that went to Trump in 2016 because he promised not to forget about them like the establishment had done for decades, and their trust in President Trump, paid off as they saw their incomes rise...And it’s the lowest paid workers who have gained the most with....",[],[],[],1614,9146,45478,[],[],https://twitter.com/realDonaldTrump/status/1168493189050896384,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56743E+12,02-09-2019,17:27:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....Average hourly wages growth has far outpaced what we saw with President Obama. Across all industries, from mining and construction, to leisure & hospitality, With President Trump we see income growth in states like Iowa, Ohio, Pennsylvania, Wisconsin, Nevada, Florida,......",[],[],[],1357,4687,17173,[],[],https://twitter.com/realDonaldTrump/status/1168493188056829952,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56743E+12,02-09-2019,17:27:39,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“The last three years of Trump policy have finally brought real hope and real change. Unemployment this year hit a 50 year low. With President Trump we’ve seen the lowest EVER African American and Hispanic unemployment. The booming Trump Economy has pushed up workers wages....,[],[],[],5593,13517,62187,[],[],https://twitter.com/realDonaldTrump/status/1168493185758355456,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:19:18,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“They are liars, and in my opinion, TRAITORS!” @LouDobbs talking about Comey and his dwindling group of friends.",['loudobbs'],[],[],5750,11875,51406,[],[],https://twitter.com/realDonaldTrump/status/1168491084818894849,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:16:58,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....and watched. NAFTA is the worst Trade Deal ever made - terrible for labor - and Richard let it stand. No wonder unions are losing so much. The workers will vote for me in 2020 (lowest unemployment, most jobs ever), and should stop paying exorbitant $Dues, not worth it!",[],[],[],4266,11172,53090,[],['$dues'],https://twitter.com/realDonaldTrump/status/1168490496857128960,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:16:58,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just watched AFL-CIO President Richard Trumka on @FoxNews and thought to myself how different he is on TV than he is when he is with me at the White House. Likes what we are doing until the cameras go on. We got robbed on Trade and everything else while his Dems just sat back....,['foxnews'],[],[],3338,12960,58934,[],[],https://twitter.com/realDonaldTrump/status/1168490495980519424,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:08:59,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Since my election, many trillions of dollars of worth has been created for our Country, and the Stock Market is up over 50%. If you followed the advice of the Failing New York Times columnist, Paul Krugman, you’d be doing VERY poorly - you’d be angry and hurt. He never got it!",[],[],[],7486,12985,56231,[],[],https://twitter.com/realDonaldTrump/status/1168488487433232384,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:06:41,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....adds up to the most ambitious Pro-Worker policy agenda this Country has ever seen. The President promised Jobs, Jobs, Jobs, and that is exactly what he is delivering.” @SteveHiltonx @NextRevFNC @FoxNews","['stevehiltonx', 'nextrevfnc', 'foxnews']",[],[],2592,8854,42743,[],[],https://twitter.com/realDonaldTrump/status/1168487909584003072,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '2779389582', 'username': 'SteveHiltonx'}, {'user_id': '851526166100029442', 'username': 'NextRevFNC'}, {'user_id': '1367531', 'username': 'FoxNews'}]",
1.16849E+18,1.16849E+18,1.56742E+12,02-09-2019,17:06:41,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“When you put everything together, the pro growth Tax & Regulation Cuts, help to retrain workers, the Tariffs which encourage manufacturers to come back to America, along with President Trumps tough approach on immigration (strong stance on illegals, promoting Merit Based), it...",[],[],[],2497,11004,52302,[],[],https://twitter.com/realDonaldTrump/status/1168487907725840384,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16833E+18,1.16833E+18,1.56739E+12,02-09-2019,06:23:34,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,".....this (Judge Thomas Ambro, Majotity Opinion), and thank God for a President like Donald J. Trump, who will appoint judges like this. He will soon have appointed 180 new Federal Judges, not even including two great new Supreme Court Justices.” @robertjeffress @LouDobbs","['robertjeffress', 'loudobbs']",[],[],6938,14538,66967,[],[],https://twitter.com/realDonaldTrump/status/1168326060955570184,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '43350851', 'username': 'robertjeffress'}, {'user_id': '26487169', 'username': 'LouDobbs'}]",
1.16833E+18,1.16833E+18,1.56739E+12,02-09-2019,06:23:33,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“We hold that legislative prayer is government speech not open to attack via those channels.” Third Circuit, Court of Appeals. “Lou, that’s why this next Election is so important, the soul of America. They want to take religion out of American lives. Thank God for judges like....",[],[],[],8392,18331,79556,[],[],https://twitter.com/realDonaldTrump/status/1168326060280307712,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16825E+18,1.16825E+18,1.56737E+12,02-09-2019,01:05:40,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Pray for the people in the Bahamas. Being hit like never before, Category 5.  Almost 200 MPH winds.",[],[],[],14707,25193,125525,[],[],https://twitter.com/realDonaldTrump/status/1168246061951004672,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16818E+18,1.16818E+18,1.56735E+12,01-09-2019,20:37:26,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Great job by Texas Law Enforcement and First Responders in handling the terrible shooting tragedy yesterday. Thank you also to the FBI, @GregAbbott_TX and all others. A very tough and sad situation!",['gregabbott_tx'],[],[],11419,11998,58875,[],[],https://twitter.com/realDonaldTrump/status/1168178555777404929,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '90651198', 'username': 'GregAbbott_TX'}]",
1.16817E+18,1.16817E+18,1.56735E+12,01-09-2019,20:21:46,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"In addition to Florida - South Carolina, North Carolina, Georgia, and Alabama, will most likely be hit (much) harder than anticipated. Looking like one of the largest hurricanes ever. Already category 5. BE CAREFUL! GOD BLESS EVERYONE!",[],[],[],13991,17491,72316,[],[],https://twitter.com/realDonaldTrump/status/1168174613827899393,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16816E+18,1.16816E+18,1.56735E+12,01-09-2019,19:36:05,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,This is only the beginning! https://twitter.com/WhiteHouse/status/1167516107768573957 …,[],['https://twitter.com/WhiteHouse/status/1167516107768573957'],[],3636,11323,43059,[],[],https://twitter.com/realDonaldTrump/status/1168163118347890689,FALSE,https://twitter.com/WhiteHouse/status/1167516107768573957,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16815E+18,1.16815E+18,1.56734E+12,01-09-2019,18:56:03,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I have not forgotten that when it was announced that I was going to do The Apprentice, and when it then became a big hit, helping NBC’s failed lineup greatly, @DebraMessing came up to me at an Upfront & profusely thanked me, even calling me “Sir.” How times have changed!",['debramessing'],[],[],36269,18147,81276,[],[],https://twitter.com/realDonaldTrump/status/1168153045026463747,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '499073990', 'username': 'DebraMessing'}]",
1.16815E+18,1.16815E+18,1.56734E+12,01-09-2019,18:33:11,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,“Comey and McCabe (and more) are Dirty Cops.” Joe DiGenova,[],[],[],5789,9878,42189,[],[],https://twitter.com/realDonaldTrump/status/1168147289027821569,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16815E+18,1.16815E+18,1.56734E+12,01-09-2019,18:28:44,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....reports are coming. Comey very vulnerable. But where is the Supreme Court. Where is Justice Roberts? If you lie to a court, you should be held in contempt. So, if you abused the FISA, you must be held accountable. I hope Justice Roberts will take action.” Jason Chaffetz, Fox",[],[],[],6836,14565,63620,[],[],https://twitter.com/realDonaldTrump/status/1168146167215079424,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16815E+18,1.16815E+18,1.56734E+12,01-09-2019,18:28:43,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“James Comey has been rebuked at the highest level, with much more to come. An IG Report doesn’t get any stronger, calling him dangerous, insubordinate. THANK GOODNESS THAT DONALD TRUMP WAS ELECTED, BECAUSE IF HE WASN’T ELECTED, THESE PEOPLE WOULD STILL BE IN POWER. Two more.....",[],[],[],6094,16776,76585,[],[],https://twitter.com/realDonaldTrump/status/1168146165130518528,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16814E+18,1.16814E+18,1.56734E+12,01-09-2019,17:55:29,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,....is about American Freedom. Redirect the supply chain. There is no reason to buy everything from China!,[],[],[],4641,11318,55715,[],[],https://twitter.com/realDonaldTrump/status/1168137799712854016,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16814E+18,1.16814E+18,1.56734E+12,01-09-2019,17:55:28,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Peter Morici, Economist: Tariffs will not impact American consumers that much because the Chinese currency has gone down, which gives our importers a discount. Importers can find suppliers outside of China. Absolutely worth it, we don’t want to be servants to the Chinese! This...",[],[],[],5477,14026,64197,[],[],https://twitter.com/realDonaldTrump/status/1168137797280174080,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16793E+18,1.16793E+18,1.56729E+12,01-09-2019,04:05:12,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Just briefed by Attorney General Barr about the shootings in Texas. FBI and Law Enforcement is fully engaged. More to follow.,[],[],[],25382,14114,67829,[],[],https://twitter.com/realDonaldTrump/status/1167928855199272961,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16789E+18,1.16789E+18,1.56728E+12,01-09-2019,01:44:14,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"“The vindication belongs to the President for firing James Comey. It was clearly the right thing to do. You don’t want an FBI Director with Jim Comey’s ethics.” Jason Riley, Wall Street Journal",[],[],[],10334,17354,71674,[],[],https://twitter.com/realDonaldTrump/status/1167893379461443585,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16788E+18,1.16788E+18,1.56728E+12,01-09-2019,00:38:05,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Enjoy the low gas prices over the Labor Day weekend! My energy policies have made America energy independent while keeping prices low, just like a Tax Cut. The Democrats “green” policies will raise your price of gas! https://www.cnbc.com/2019/08/28/gas-prices-are-down-and-more-drivers-will-hit-the-road-this-labor-day.html …",[],['https://www.cnbc.com/2019/08/28/gas-prices-are-down-and-more-drivers-will-hit-the-road-this-labor-day.html'],[],13364,16450,65588,[],[],https://twitter.com/realDonaldTrump/status/1167876729538400259,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16788E+18,1.16788E+18,1.56728E+12,01-09-2019,00:36:47,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"....but now we are moving forward like never before. We are winning again, and we are respected again!",[],[],[],8524,13276,70711,[],[],https://twitter.com/realDonaldTrump/status/1167876404945383425,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16788E+18,1.16788E+18,1.56728E+12,01-09-2019,00:36:26,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Being scolded by failed former “Intelligence” officials, like James Clapper, on my condolences to Iran on their failed Rocket launch. Sadly for the United States, guys like him, Comey, and the even dumber John Brennan, don’t have a clue. They really set our Country back,....",[],[],[],8528,18597,85973,[],[],https://twitter.com/realDonaldTrump/status/1167876317745860608,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16787E+18,1.16787E+18,1.56728E+12,31-08-2019,23:59:37,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Just watched Congresswoman Debbie Dingell, and many other Democrats, wanting to give up on our very successful Trade battle with China, which has had its worst Economic year in memory (and getting worse). We are taking in $Billions. Will be big for Farmers and ALL!",[],[],[],12106,15236,66700,[],[],https://twitter.com/realDonaldTrump/status/1167867052410802178,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16781E+18,1.16781E+18,1.56726E+12,31-08-2019,19:54:01,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Has anyone noticed that the top shows on @foxnews and cable ratings are those that are Fair (or great) to your favorite President, me! Congratulations to @seanhannity for being the number one show on Cable Television!","['foxnews', 'seanhannity']",[],[],15918,14040,68116,[],[],https://twitter.com/realDonaldTrump/status/1167805241926066176,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}, {'user_id': '1367531', 'username': 'FoxNews'}, {'user_id': '41634520', 'username': 'seanhannity'}]",
1.1678E+18,1.1678E+18,1.56726E+12,31-08-2019,19:34:39,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,Dan will be GREAT! https://twitter.com/realDonaldTrump/status/1167552549974675458 …,[],['https://twitter.com/realDonaldTrump/status/1167552549974675458'],[],2267,8592,34449,[],[],https://twitter.com/realDonaldTrump/status/1167800370292240384,FALSE,https://twitter.com/realDonaldTrump/status/1167552549974675458,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.1678E+18,1.1678E+18,1.56726E+12,31-08-2019,19:30:32,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"Looking like our great South Carolina could get hit MUCH harder than first thought. Georgia and North Carolina also. It’s moving around and very hard to predict, except that it is one of the biggest and strongest (and really wide) that we have seen in decades. Be safe!",[],[],[],6037,10769,47005,[],[],https://twitter.com/realDonaldTrump/status/1167799335096131584,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16779E+18,1.16779E+18,1.56726E+12,31-08-2019,18:39:45,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"MAKE AMERICA GREAT AGAIN, which is happening, and then, KEEP AMERICA GREAT!",[],[],[],19088,28210,152865,[],[],https://twitter.com/realDonaldTrump/status/1167786555509002241,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16779E+18,1.16779E+18,1.56726E+12,31-08-2019,18:37:49,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"I was right about Comey, CROOKED COP!",[],[],[],12536,17952,79782,[],[],https://twitter.com/realDonaldTrump/status/1167786066985848833,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16778E+18,1.16778E+18,1.56726E+12,31-08-2019,18:31:43,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"A great team, working hard! https://twitter.com/FEMA_Pete/status/1167581903542767616 …",[],['https://twitter.com/FEMA_Pete/status/1167581903542767616'],[],1149,5342,24273,[],[],https://twitter.com/realDonaldTrump/status/1167784531535060992,FALSE,https://twitter.com/FEMA_Pete/status/1167581903542767616,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16778E+18,1.16778E+18,1.56726E+12,31-08-2019,18:28:29,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"...Yes, I am currently suing various people for violating their confidentiality agreements. Disgusting and foul mouthed Omarosa is one. I gave her every break, despite the fact that she was despised by everyone, and she went for some cheap money from a book. Numerous others also!",[],[],[],18018,16780,84359,[],[],https://twitter.com/realDonaldTrump/status/1167783720021123073,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
1.16778E+18,1.16778E+18,1.56726E+12,31-08-2019,18:22:12,India Standard Time,25073877,realdonaldtrump,Donald J. Trump,,"While Madeleine Westerhout has a fully enforceable confidentiality agreement, she is a very good person and I don’t think there would ever be reason to use it. She called me yesterday to apologize, had a bad night. I fully understood and forgave her! I love Tiffany, doing great!",[],[],[],10334,10648,54994,[],[],https://twitter.com/realDonaldTrump/status/1167782135786332161,FALSE,,0,,,,,,,"[{'user_id': '25073877', 'username': 'realDonaldTrump'}]",
